molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL4562988,C#CCN1CCC(CCc2cc(F)c(F)cc2F)CC1,216.4,active
CHEMBL4520811,C#CCN1CCCC(/C=C/c2ccc(F)cc2)C1,1469.5,intermediate
CHEMBL4572880,C#CCN1CCCC(CCc2ccc(F)cc2)C1,7411.6,intermediate
CHEMBL4592809,C#CCN1CCCC(/C=C/c2cc(F)c(F)cc2F)C1,2195.6,intermediate
CHEMBL4437278,C#CCN1CCCC(CCc2cc(F)c(F)cc2F)C1,11229.4,inactive
CHEMBL4466952,C#CCN1CCC(/C=C/c2ccccc2)CC1,3540.2,intermediate
CHEMBL4451978,C#CCN1CCC(CCc2ccccc2)CC1,4603.4,intermediate
CHEMBL4450588,C#CCN1CCC(/C=C\c2cccc(F)c2)CC1,48912.0,inactive
CHEMBL4457115,C#CCN1CCC(/C=C/c2cccc(F)c2)CC1,5048.7,intermediate
CHEMBL4449571,C#CCN1CCC(CCc2cccc(F)c2)CC1,3363.5,intermediate
CHEMBL4449614,C#CCN1CCC(/C=C/c2ccccc2F)CC1,11830.4,inactive
CHEMBL4437755,C#CCN1CCC(CCc2ccccc2F)CC1,14159.5,inactive
CHEMBL4444002,C#CCN1CCC(/C=C\c2ccc(F)cc2Cl)CC1,53000.5,inactive
CHEMBL4471244,C#CCN1CCC(/C=C/c2ccc(F)cc2Cl)CC1,417.6,active
CHEMBL4563067,C#CCN1CCC(/C=C\c2ccc(C)cc2)CC1,19162.8,inactive
CHEMBL4556816,C#CCN1CCC(/C=C/c2ccc(C)cc2)CC1,147.0,active
CHEMBL4548398,C#CCN1CCC(CCc2ccc(C)cc2)CC1,159.0,active
CHEMBL4454737,C#CCN1CCC(/C=C\c2ccc(C(C)C)cc2)CC1,1883.9,intermediate
CHEMBL4572478,C#CCN1CCC(/C=C/c2ccc(C(C)C)cc2)CC1,44.4,active
CHEMBL4558431,C#CCN1CCC(CCc2ccc(C(C)C)cc2)CC1,7.0,active
CHEMBL4546068,C#CCN1CCC(/C=C\c2ccc(Cl)cc2)CC1,11745.1,inactive
CHEMBL4444081,C#CCN1CCC(/C=C/c2ccc(Cl)cc2)CC1,50.4,active
CHEMBL4589551,C#CCN1CCC(CCc2ccc(Cl)cc2)CC1,38.1,active
CHEMBL4544548,C#CCN1CCC(/C=C/c2ccc(Br)cc2)CC1,21.2,active
CHEMBL4564672,C#CCN1CCC(/C=C/c2ccc(OC)cc2)CC1,68.1,active
CHEMBL4533162,C#CCN1CCC(CCc2ccc(OC)cc2)CC1,67.0,active
CHEMBL4592424,C#CCN1CCC(/C=C\c2ccc(C(F)(F)F)cc2)CC1,1506.6,intermediate
CHEMBL4458212,C#CCN1CCC(/C=C/c2ccc(C(F)(F)F)cc2)CC1,18.6,active
CHEMBL4465204,C#CCN1CCC(CCc2ccc(C(F)(F)F)cc2)CC1,10.9,active
CHEMBL4462585,C#CCN1CCC(/C=C\c2cccc(C(F)(F)F)c2)CC1,9352.5,intermediate
CHEMBL4446154,C#CCN1CCC(/C=C/c2cccc(C(F)(F)F)c2)CC1,549.7,active
CHEMBL4539823,C#CCN1CCC(CCc2cccc(C(F)(F)F)c2)CC1,501.8,active
CHEMBL4468776,C#CCN1CCC(/C=C\c2ccc(C#N)cc2)CC1,1745.3,intermediate
CHEMBL4581765,C#CCN1CCC(/C=C/c2ccc(C#N)cc2)CC1,57.0,active
CHEMBL4540242,C#CCN1CCC(CCc2ccc(C#N)cc2)CC1,56.6,active
CHEMBL4525062,C#CCN1CCC(/C=C\c2ccc(S(C)(=O)=O)cc2)CC1,8444.7,intermediate
CHEMBL4440827,C#CCN1CCC(/C=C/c2ccc(S(C)(=O)=O)cc2)CC1,32.7,active
CHEMBL4564938,C#CCN1CCC(/C=C\c2ccc(C3CC3)cc2)CC1,2640.1,intermediate
CHEMBL4449776,C#CCN1CCC(/C=C/c2ccc(C3CC3)cc2)CC1,43.7,active
CHEMBL4535439,C#CCN1CCC(CCc2ccc(CCC)cc2)CC1,36.1,active
CHEMBL4461235,C#CCN1CCC(/C=C\c2ccc(C(N)=O)cc2)CC1,51019.0,inactive
CHEMBL4531803,C#CCN1CCC(/C=C/c2ccc(C(N)=O)cc2)CC1,1737.0,intermediate
CHEMBL4471686,C#CCN1CCC(CCc2ccc(C(N)=O)cc2)CC1,5554.5,intermediate
CHEMBL4468288,C#CCN1CCC(CCc2ccc(O)cc2)CC1,7440.7,intermediate
CHEMBL673,C#CCN(C)Cc1ccccc1,195.5,active
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,12.1,active
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,36.0,active
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,13568.4,inactive
CHEMBL4514364,CN(C)Cc1cc(=O)oc2cc(OCc3ccc(CO)cc3)ccc12,630.0,active
CHEMBL4451675,CN(C)Cc1cc(=O)oc2cc(OCc3cccc(CO)c3)ccc12,1100.0,intermediate
CHEMBL4457458,CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,78.0,active
CHEMBL4539578,CN(C)Cc1cccc(COc2ccc3c(CO)cc(=O)oc3c2)c1,54.0,active
CHEMBL4444006,Cc1c(C)c2ccc(OCc3cccc(CN4CCC(CO)CC4)c3)cc2oc1=O,320.0,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,18.0,active
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,2500.0,intermediate
CHEMBL4450310,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(CO)cc4)C3)cc2oc1=O,76.0,active
CHEMBL4551962,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(CO)c4)C3)cc2oc1=O,110.0,active
CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,29.0,active
CHEMBL4450045,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,76.0,active
CHEMBL4466686,Cc1cc(=O)oc2cc(OCC3CCN(Cc4ccc(CO)cc4)CC3)ccc12,600.0,active
CHEMBL4468552,Cc1cc(=O)oc2cc(OCC3CCN(Cc4cccc(CO)c4)CC3)ccc12,480.0,active
CHEMBL4586509,Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,3100.0,intermediate
CHEMBL4529750,Cc1cc2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,1100.0,intermediate
CHEMBL4550762,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CCO)cc4)CC3)cc2oc1=O,120.0,active
CHEMBL4470448,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO)c4)CC3)cc2oc1=O,780.0,active
CHEMBL4464759,Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,480.0,active
CHEMBL4580963,Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,3600.0,intermediate
CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,1500.0,intermediate
CHEMBL4459482,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO[N+](=O)[O-])c4)CC3)cc2oc1=O,51.0,active
CHEMBL4530960,Cc1c(C)c2ccc(OCC3CCN(CCCO[N+](=O)[O-])CC3)cc2oc1=O,250.0,active
CHEMBL4578377,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O,550.0,active
CHEMBL4514364,CN(C)Cc1cc(=O)oc2cc(OCc3ccc(CO)cc3)ccc12,770.0,active
CHEMBL4457458,CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,74.0,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,28.0,active
CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,39.0,active
CHEMBL4173258,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,78.0,active
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,25.0,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,7.7,active
CHEMBL4173079,CCC(C)(C)c1ccc(OCCCN2CCCCC2)cc1,19.0,active
CHEMBL4561401,CCC(C)(C)c1ccc(OCCCN2CCCC2)cc1,4.5,active
CHEMBL4435585,CCC(C)(C)c1ccc(OCCCN2CCCCC2C)cc1,20.0,active
CHEMBL4449671,CCC(C)(C)c1ccc(OCCCN2C(C)CCCC2C)cc1,22.0,active
CHEMBL4560631,CCC(C)(C)c1ccc(OCCCN2CCCC(C)C2)cc1,428.0,active
CHEMBL4557594,CCC(C)(C)c1ccc(OCCCN2CCCC(C)(C)C2)cc1,417.0,active
CHEMBL4530407,CCC(C)(C)c1ccc(OCCCN2CC(C)CC(C)C2)cc1,962.0,active
CHEMBL4473751,CCC(C)(C)c1ccc(OCCCN2CCC(C)CC2)cc1,2070.0,intermediate
CHEMBL4522715,CCC(C)(C)c1ccc(OCCCN2CCCCCC2)cc1,65.0,active
CHEMBL4301944,CCC(C)(C)c1ccc(OCCCCN2CCCCC2)cc1,379.0,active
CHEMBL4300905,CCC(C)(C)c1ccc(OCCCCN2CCCC(C)C2)cc1,1228.0,intermediate
CHEMBL4302883,CCC(C)(C)c1ccc(OCCCCN2CCC(C)CC2)cc1,1000.0,active
CHEMBL4302260,CCC(C)(C)c1ccc(OCCCCN2CCCCCC2)cc1,609.0,active
CHEMBL4300613,CCC(C)(C)c1ccc(OCCCCCN2CCCCC2)cc1,1000.0,active
CHEMBL4300100,CCC(C)(C)c1ccc(OCCCCCN2CCCC(C)C2)cc1,1000.0,active
CHEMBL4301832,CCC(C)(C)c1ccc(OCCCCCN2CCC(C)CC2)cc1,1000.0,active
CHEMBL4302261,CCC(C)(C)c1ccc(OCCCCCN2CCCCCC2)cc1,1128.0,intermediate
CHEMBL4300614,CCC(C)(C)c1ccc(OCCCCCCN2CCCCC2)cc1,1000.0,active
CHEMBL4302559,CCC(C)(C)c1ccc(OCCCCCCN2CCCC(C)C2)cc1,1000.0,active
CHEMBL4302455,CCC(C)(C)c1ccc(OCCCCCCN2CCC(C)CC2)cc1,1000.0,active
CHEMBL4303004,CCC(C)(C)c1ccc(OCCCCCCN2CCCCCC2)cc1,390.0,active
CHEMBL4300992,CCC(C)(C)c1ccc(OCCCCCCCN2CCCCC2)cc1,1000.0,active
CHEMBL4302768,CCC(C)(C)c1ccc(OCCCCCCCN2CCCC(C)C2)cc1,1000.0,active
CHEMBL4302195,CCC(C)(C)c1ccc(OCCCCCCCN2CCC(C)CC2)cc1,1000.0,active
CHEMBL4301110,CCC(C)(C)c1ccc(OCCCCCCCN2CCCCCC2)cc1,1495.0,intermediate
CHEMBL4302884,CCC(C)(C)c1ccc(OCCCCCCCCN2CCCCC2)cc1,1000.0,active
CHEMBL4302350,CCC(C)(C)c1ccc(OCCCCCCCCN2CCCC(C)C2)cc1,1000.0,active
CHEMBL4300713,CCC(C)(C)c1ccc(OCCCCCCCCN2CCC(C)CC2)cc1,1000.0,active
CHEMBL4301548,CCC(C)(C)c1ccc(OCCCCCCCCN2CCCCCC2)cc1,1000.0,active
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,6.8,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,9.0,active
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,14.0,active
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,10.0,active
CHEMBL391409,c1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1,100000.0,inactive
CHEMBL4474332,Nc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1,1910.0,intermediate
CHEMBL4530916,NCc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1,13800.0,inactive
CHEMBL4436402,c1cc(C/N=C2\C3C4CC5C6C4C2C6C2(OCCO2)C53)ccc1C/N=C1/C2C3CC4C5C3C1C5C1(OCCO1)C42,100000.0,inactive
CHEMBL4543582,NCc1ccc(CNC2C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1,100000.0,inactive
CHEMBL4530974,C#CCNCc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1,1700.0,intermediate
CHEMBL4452784,C#CCNCc1ccc(CNC2C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1,36310.0,inactive
CHEMBL4453923,Nc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,100000.0,inactive
CHEMBL4447070,NCc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,100000.0,inactive
CHEMBL4528196,C#CCNCc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,3800.0,intermediate
CHEMBL4561709,Nc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1,100000.0,inactive
CHEMBL4441047,ClCc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1,14130.0,inactive
CHEMBL4520421,C#CCNCc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1,28180.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,5010.0,intermediate
CHEMBL518935,Oc1ccc([C@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4)cc3[C@@H]2c2cc(O)cc(O)c2)cc1,2390.0,intermediate
CHEMBL4552841,CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c(CC=C(C)C)c(O)c2)[C@@H](c2ccc(O)cc2)O3)cc1O,920.0,active
CHEMBL2230263,CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,3620.0,intermediate
CHEMBL4591420,CC(C)=CCc1c(O)cc([C@@H](Oc2ccc(/C=C/c3cc(O)c4c(c3)OC(C)(C)CC4)cc2)[C@@H](C)c2ccc(O)cc2)cc1O,9230.0,intermediate
CHEMBL4586379,CO[C@@H](c1ccc(O)cc1)[C@H](Oc1ccc(/C=C/c2cc(O)c3c(c2)OC(C)(C)CC3)cc1)c1cc(O)c(CC=C(C)C)c(O)c1,1900.0,intermediate
CHEMBL4439631,CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c4c(c2)OC(C)(C)CC4)[C@@H](c2ccc(O)cc2)O3)cc1O,3930.0,intermediate
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,8350.0,intermediate
CHEMBL4448235,O=C(CCC1NC(=O)NC1=O)NCCc1c[nH]c2ccccc12,200000.0,inactive
CHEMBL1179,N[C@@H]1C[C@H]1c1ccccc1,9.4,active
CHEMBL4173258,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,78.0,active
CHEMBL14638,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,1900.0,intermediate
CHEMBL1929421,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,120.0,active
CHEMBL4445345,Cc1cc(=O)oc2ccc(OC/C=C/CCn3cnc4c(N5CCCCC5)ncnc43)cc12,6800.0,intermediate
CHEMBL4173258,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,1940.0,intermediate
CHEMBL1929421,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,3200.0,intermediate
CHEMBL14638,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,2100.0,intermediate
CHEMBL4173258,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,78.0,active
CHEMBL1929421,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,120.0,active
CHEMBL4466838,CN(C)CCC(=O)c1cc2ccc(O)cc2oc1=O.Cl,71380.0,inactive
CHEMBL4543997,CCN(CC)CCC(=O)c1cc2ccc(O)cc2oc1=O.Cl,94020.0,inactive
CHEMBL4463260,Cl.O=C(CCN1CCCC1)c1cc2ccc(O)cc2oc1=O,200000.0,inactive
CHEMBL4541683,Cl.O=C(CCN1CCCCC1)c1cc2ccc(O)cc2oc1=O,200000.0,inactive
CHEMBL4475218,Cl.O=C(CCN1CCOCC1)c1cc2ccc(O)cc2oc1=O,151100.0,inactive
CHEMBL4525381,Cl.O=C(CCN1CCN(Cc2ccccc2)CC1)c1cc2ccc(O)cc2oc1=O,41110.0,inactive
CHEMBL4466943,COc1ccc2cc(C(=O)CCN(C)C)c(=O)oc2c1.Cl,21100.0,inactive
CHEMBL4571403,COc1ccc2cc(C(=O)CCN3CCCCC3)c(=O)oc2c1.Cl,20120.0,inactive
CHEMBL4463853,COc1ccc2cc(C(=O)CCN3CCCC3)c(=O)oc2c1.Cl,18110.0,inactive
CHEMBL4537471,COc1ccc2cc(C(=O)CCN3CCOCC3)c(=O)oc2c1.Cl,4620.0,intermediate
CHEMBL4438112,CN(C)CCC(=O)c1cc2cc(Br)c(O)c(Br)c2oc1=O.Cl,200000.0,inactive
CHEMBL4439360,Cl.O=C(CCN1CCOCC1)c1cc2cc(Br)c(O)c(Br)c2oc1=O,14080.0,inactive
CHEMBL4546398,Cl.O=C(CCN1CCCC1)c1cc2cc(Br)c(O)c(Br)c2oc1=O,200000.0,inactive
CHEMBL4554567,Cc1cc(O)cc2oc(=O)c(C(=O)CCN(C)C)cc12.Cl,3660.0,intermediate
CHEMBL4474002,Cc1cc(O)cc2oc(=O)c(C(=O)CCN3CCOCC3)cc12.Cl,35980.0,inactive
CHEMBL4467621,Cc1cc(O)cc2oc(=O)c(C(=O)CCN3CCCCC3)cc12.Cl,119300.0,inactive
CHEMBL4550005,Cc1cc(O)cc2oc(=O)c(C(=O)CCN3CCCC3)cc12.Cl,43670.0,inactive
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,8.4,active
CHEMBL3291021,C#CCN(C)Cc1ccc(O)c2ncccc12,1500.0,intermediate
CHEMBL3291021,C#CCN(C)Cc1ccc(O)c2ncccc12,10200.0,inactive
CHEMBL4442213,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,53900.0,inactive
CHEMBL4527805,COc1ccc(/C=C2\COc3cc(OCCCN4CCCCC4)ccc3C2=O)cc1,3440.0,intermediate
CHEMBL4514270,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)cc3)nc(N)n2)cc1,3300.0,intermediate
CHEMBL4451426,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)cc3)nc(C)n2)cc1,7830.0,intermediate
CHEMBL4548899,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)cc3)nc(-c3ccccc3)n2)cc1,12260.0,inactive
CHEMBL4435127,C#CCOc1ccc(-c2cc(-c3cccc(OCC#C)c3)nc(N)n2)cc1,1490.0,intermediate
CHEMBL4459207,C#CCOc1ccc(-c2cc(-c3cccc(OCC#C)c3)nc(C)n2)cc1,8090.0,intermediate
CHEMBL4472217,C#CCOc1ccc(-c2cc(-c3cccc(OCC#C)c3)nc(-c3ccccc3)n2)cc1,17690.0,inactive
CHEMBL4449439,C#CCOc1ccc(-c2cc(-c3ccccc3OCC#C)nc(N)n2)cc1,22120.0,inactive
CHEMBL4446207,C#CCOc1ccc(-c2cc(-c3ccccc3OCC#C)nc(C)n2)cc1,18070.0,inactive
CHEMBL4543829,C#CCOc1ccc(-c2cc(-c3ccccc3OCC#C)nc(-c3ccccc3)n2)cc1,14440.0,inactive
CHEMBL4455630,C#CCOc1cccc(-c2cc(-c3cccc(OCC#C)c3)nc(N)n2)c1,22090.0,inactive
CHEMBL4591817,C#CCOc1cccc(-c2cc(-c3cccc(OCC#C)c3)nc(-c3ccccc3)n2)c1,23440.0,inactive
CHEMBL4520073,C#CCOc1ccccc1-c1cc(-c2ccccc2OCC#C)nc(N)n1,11130.0,inactive
CHEMBL4554961,C#CCOc1ccccc1-c1cc(-c2ccccc2OCC#C)nc(-c2ccccc2)n1,13780.0,inactive
CHEMBL4454141,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(N)n2)cc1,20030.0,inactive
CHEMBL4450296,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(C)n2)cc1,21080.0,inactive
CHEMBL4567714,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(-c3ccccc3)n2)cc1,15710.0,inactive
CHEMBL4456862,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(N)n2)cc1,14010.0,inactive
CHEMBL4455144,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(C)n2)cc1,10970.0,inactive
CHEMBL4469654,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OCC)c3)nc(-c3ccccc3)n2)cc1,29030.0,inactive
CHEMBL673,C#CCN(C)Cc1ccccc1,150.0,active
CHEMBL4449231,Fc1ccc(/N=C/c2ccc3[nH]ncc3c2)cc1Cl,2.1,active
CHEMBL4567537,Fc1cc(/N=C/c2ccc3[nH]ncc3c2)ccc1Cl,1.91,active
CHEMBL4539722,Clc1cc(/N=C/c2ccc3[nH]ncc3c2)cnc1Cl,1.28,active
CHEMBL4466571,COCCn1ncc2cc(/C=N/c3ccc(Cl)c(Cl)c3)ccc21,1.29,active
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,5.5,active
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,13.0,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,5.18,active
CHEMBL3319244,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,0.5888,active
CHEMBL3317469,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2[nH]ncc2c1,0.6761,active
CHEMBL3319247,O=C(Nc1ccc(Cl)c(F)c1)c1ccc2[nH]ncc2c1,0.6607,active
CHEMBL3319254,O=C(Nc1cnc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,5.37,active
CHEMBL3319256,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,0.389,active
CHEMBL4104691,COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,1.072,active
CHEMBL3319272,Clc1ccc(/N=C/c2ccc3[nH]ncc3c2)cc1Cl,0.6166,active
CHEMBL4449231,Fc1ccc(/N=C/c2ccc3[nH]ncc3c2)cc1Cl,2.089,active
CHEMBL4567537,Fc1cc(/N=C/c2ccc3[nH]ncc3c2)ccc1Cl,1.905,active
CHEMBL4539722,Clc1cc(/N=C/c2ccc3[nH]ncc3c2)cnc1Cl,1.288,active
CHEMBL3319273,Cn1ncc2cc(/C=N/c3ccc(Cl)c(Cl)c3)ccc21,1.023,active
CHEMBL4466571,COCCn1ncc2cc(/C=N/c3ccc(Cl)c(Cl)c3)ccc21,1.288,active
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,5.129,active
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,1780.0,intermediate
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,36.0,active
CHEMBL4540746,CCN(CCCCCCCCCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,33100.0,inactive
CHEMBL4584479,CC(=O)c1ccc(OCCCCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,25800.0,inactive
CHEMBL4562783,CCN(CCCCCCCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,23400.0,inactive
CHEMBL4434728,CC(=O)c1ccc(OCCCCCCCCCCN2CCC(c3ccccc3)CC2)cc1O,14200.0,inactive
CHEMBL4582111,CC(=O)c1ccc(OCCCCCCCCCCN2CCN(Cc3ccccc3)CC2)cc1O,17300.0,inactive
CHEMBL4519989,CC(=O)c1ccc(OCCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,21600.0,inactive
CHEMBL4463319,CC(=O)c1ccc(OCCCCCCCCCN2CCc3ccccc3C2)cc1O,19400.0,inactive
CHEMBL4524259,CC(=O)c1ccc(OCCCCCCCCCN2CCN(Cc3ccccc3)CC2)cc1O,21600.0,inactive
CHEMBL4560409,CC(=O)c1ccc(OCCCCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,27900.0,inactive
CHEMBL4533011,CCN(CC)CCCCCCOc1ccc(C(C)=O)c(O)c1,22100.0,inactive
CHEMBL4460888,CC(=O)c1ccc(OCCCCCCN2CCc3ccccc3C2)cc1O,26900.0,inactive
CHEMBL4440788,CC(=O)c1ccc(OCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,15800.0,inactive
CHEMBL4456192,CCN(CCCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,29800.0,inactive
CHEMBL4513777,CC(=O)c1ccc(OCCCCCN2CCc3ccccc3C2)cc1O,15200.0,inactive
CHEMBL4592043,CC(=O)c1ccc(OCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,20800.0,inactive
CHEMBL4460654,CCN(CC)CCCCOc1ccc(C(C)=O)c(O)c1,22200.0,inactive
CHEMBL4542187,CCN(CCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,16600.0,inactive
CHEMBL4577772,COc1cc2c(cc1OC)CN(CCCCOc1ccc(C(C)=O)c(O)c1)CC2,15700.0,inactive
CHEMBL4522546,CC(=O)c1ccc(OCCCCN2CCc3ccccc3C2)cc1O,12800.0,inactive
CHEMBL4457307,CC(=O)c1ccc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1O,13500.0,inactive
CHEMBL4473610,CCN(CC)CCCOc1ccc(C(C)=O)c(O)c1,16100.0,inactive
CHEMBL4450361,CCN(CCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,14900.0,inactive
CHEMBL4438605,COc1cc2c(cc1OC)CN(CCCOc1ccc(C(C)=O)c(O)c1)CC2,13800.0,inactive
CHEMBL4465978,CC(=O)c1ccc(OCCCN2CCc3ccccc3C2)cc1O,16700.0,inactive
CHEMBL4467682,CC(=O)c1ccc(OCCCN2CCC(c3ccccc3)CC2)cc1O,19800.0,inactive
CHEMBL4572109,CC(=O)c1ccc(OCCCN2CCC(Cc3ccccc3)CC2)cc1O,18700.0,inactive
CHEMBL4550348,CCN(CC)CCOc1ccc(C(C)=O)c(O)c1,11700.0,inactive
CHEMBL4447173,CCN(CCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1,13800.0,inactive
CHEMBL4445756,CC(=O)c1ccc(OCCN2CCN(Cc3ccccc3)CC2)cc1O,10200.0,inactive
CHEMBL4458892,CC(=O)c1ccc(OCCN2CCC(Cc3ccccc3)CC2)cc1O,22800.0,inactive
CHEMBL4446815,CN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,800.0,active
CHEMBL4466019,CCN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,1300.0,intermediate
CHEMBL4579723,CON(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,2600.0,intermediate
CHEMBL4448344,CCN(CC)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,1800.0,intermediate
CHEMBL4565177,O=C(/C=C/c1cccc(OC(=O)N(c2ccccc2)c2ccccc2)c1)c1ccccc1O,4900.0,intermediate
